Open,Low,High,Close,Volume,year,Date
45.5629,45.4457,47.3843,47.3186,19991400,2011,2011-06-23
47.3386,46.4414,47.5929,46.6214,15707400,2011,2011-06-24
46.7986,46.75,47.7,47.4343,12136200,2011,2011-06-27
47.6643,47.6343,48.1,47.8943,10510700,2011,2011-06-28
48.0057,47.4114,48.0529,47.72,12590900,2011,2011-06-29
47.8143,47.5486,48.0186,47.9529,11534100,2011,2011-06-30
47.9929,47.7429,49.0714,49.0371,15546900,2011,2011-07-01
49.0,48.9286,49.9757,49.9186,12680500,2011,2011-07-05
49.85,49.53,50.5857,50.2514,15879500,2011,2011-07-06
50.6671,50.5714,51.1429,51.0286,14273700,2011,2011-07-07
50.4771,50.3143,51.4286,51.3871,17486900,2011,2011-07-08
50.9057,50.4029,51.3957,50.5714,15809800,2011,2011-07-11
50.5043,49.8029,51.0971,50.5357,16128900,2011,2011-07-12
51.19,50.9114,51.4286,51.1457,13987100,2011,2011-07-13
51.5729,50.9057,51.6586,51.11,15376200,2011,2011-07-14
51.5957,51.31,52.1429,52.1314,17302400,2011,2011-07-15
52.2043,52.1829,53.5214,53.4,20451900,2011,2011-07-18
54.0,53.3314,54.0929,53.8357,29255200,2011,2011-07-19
56.5886,55.1429,56.61,55.2714,33619300,2011,2011-07-20
55.2786,54.8429,55.7229,55.3271,18804800,2011,2011-07-21
55.4743,55.3929,56.4357,56.1857,18454600,2011,2011-07-22
55.7643,55.66,57.1429,56.9286,21064500,2011,2011-07-25
57.1429,57.0971,57.7857,57.63,17020800,2011,2011-07-26
57.2271,56.0214,57.52,56.0843,23547300,2011,2011-07-27
55.9457,55.4471,56.7129,55.9743,21215500,2011,2011-07-28
55.3771,54.8571,56.45,55.7829,22592300,2011,2011-07-29
56.8257,56.0529,57.0714,56.6786,21887000,2011,2011-08-01
56.8071,55.4786,56.8429,55.5586,22840700,2011,2011-08-02
55.8543,54.6057,56.2214,56.0814,26161000,2011,2011-08-03
55.63,53.9071,55.9029,53.91,31121700,2011,2011-08-04
54.3486,51.7957,54.7857,53.3743,43021100,2011,2011-08-05
51.67,50.4314,52.5386,50.4586,40851200,2011,2011-08-08
51.6143,50.7143,53.5157,53.43,38663700,2011,2011-08-09
53.0214,51.7857,53.5214,51.9557,31380600,2011,2011-08-10
52.9314,52.1029,53.6357,53.3857,26498900,2011,2011-08-11
54.01,53.4614,54.2343,53.8557,18892000,2011,2011-08-12
54.2329,54.0129,54.9957,54.7729,16448000,2011,2011-08-15
54.5029,53.7229,54.7671,54.3543,17812500,2011,2011-08-16
54.6157,54.0,54.9314,54.3486,15787900,2011,2011-08-17
52.9771,51.6243,53.2357,52.2929,30408400,2011,2011-08-18
51.7386,50.8571,52.4286,50.8614,27710300,2011,2011-08-19
52.0729,50.7271,52.1257,50.92,19118400,2011,2011-08-22
51.4714,51.0,53.3771,53.3714,23458400,2011,2011-08-23
53.3529,52.9429,54.1371,53.74,22366700,2011,2011-08-24
52.1543,52.1429,53.6357,53.3886,31119500,2011,2011-08-25
53.0243,52.9715,54.8286,54.7971,22909900,2011,2011-08-26
55.4543,55.4286,55.9286,55.71,14473900,2011,2011-08-29
55.4643,55.1729,55.9771,55.7129,14925800,2011,2011-08-30
55.7957,54.5514,56.0114,54.9757,18663800,2011,2011-08-31
55.1171,54.3886,55.3343,54.4329,12275900,2011,2011-09-01
53.5343,53.1186,54.0,53.4357,15676400,2011,2011-09-02
52.4814,52.3543,54.3329,54.2486,18203500,2011,2011-09-06
55.08,54.5714,55.0857,54.8471,12520600,2011,2011-09-07
54.6286,54.6157,55.5157,54.8771,14862800,2011,2011-09-08
54.8471,53.5743,55.1429,53.9257,20171900,2011,2011-09-09
53.6986,53.1286,54.4114,54.2771,16708300,2011,2011-09-12
54.5914,54.3214,55.1729,54.9457,15734300,2011,2011-09-13
55.2886,55.1086,56.03,55.6143,19097300,2011,2011-09-14
55.9186,55.7,56.2371,56.1371,14922100,2011,2011-09-15
56.5057,56.4329,57.2147,57.2143,24946900,2011,2011-09-16
56.7143,56.4578,59.0329,58.8043,29423600,2011,2011-09-19
59.3214,58.7414,60.4086,59.0643,27705500,2011,2011-09-20
59.9486,58.8571,60.2271,58.8771,21642000,2011,2011-09-21
57.29,56.6714,58.5457,57.4029,34588600,2011,2011-09-22
57.1829,57.1214,58.1057,57.7571,19509900,2011,2011-09-23
57.1229,55.9,57.7114,57.5957,29031300,2011,2011-09-26
58.39,56.8657,58.4643,57.0371,22589200,2011,2011-09-27
57.17,56.6443,57.6771,56.7157,15344200,2011,2011-09-28
57.4171,55.1729,57.4586,55.7957,23253100,2011,2011-09-29
55.3029,54.4543,55.5557,54.4743,19558600,2011,2011-09-30
54.3386,53.3101,54.6629,53.5143,23896400,2011,2011-10-03
53.51,50.6057,54.5429,53.2143,44059900,2011,2011-10-04
52.5514,51.4714,54.26,54.0357,28088200,2011,2011-10-05
53.3329,53.1149,54.9686,53.91,29020800,2011,2011-10-06
53.6829,52.6413,53.9629,52.8286,19123500,2011,2011-10-07
54.1557,54.03,55.5443,55.5443,15804100,2011,2011-10-10
56.0814,55.9286,57.5971,57.1843,21631700,2011,2011-10-11
58.1914,57.1629,58.4643,57.4557,22224500,2011,2011-10-12
57.8543,57.55,58.3471,58.3471,15220900,2011,2011-10-13
59.5471,59.3243,60.2857,60.2857,20477400,2011,2011-10-14
60.2486,59.42,60.9571,59.9986,24501600,2011,2011-10-17
60.2514,59.4271,60.6867,60.32,31485800,2011,2011-10-18
57.3357,56.8286,58.3456,56.9457,39430700,2011,2011-10-19
57.1429,56.3157,57.1929,56.4729,19616800,2011,2011-10-20
56.8714,55.8214,57.02,56.1243,22187300,2011,2011-10-21
56.5971,56.4857,58.0714,57.9671,17933500,2011,2011-10-24
57.8614,56.7686,58.0786,56.8243,15372400,2011,2011-10-25
57.3943,56.1644,57.5071,57.2286,16296600,2011,2011-10-26
58.2229,57.4129,58.4286,57.8129,17666600,2011,2011-10-27
57.5714,57.5014,58.05,57.85,11530100,2011,2011-10-28
57.4886,57.2929,58.4757,57.8257,13767900,2011,2011-10-31
56.7729,56.1743,57.0714,56.6443,18992500,2011,2011-11-01
57.1557,56.4443,57.2057,56.7729,11691100,2011,2011-11-02
57.01,56.48,57.6286,57.5814,15763800,2011,2011-11-03
57.4329,57.0229,57.6343,57.1771,10793900,2011,2011-11-04
57.13,56.59,57.1429,57.1043,9652700,2011,2011-11-07
57.4586,57.3657,58.2857,58.0329,14301500,2011,2011-11-08
56.71,56.3186,57.27,56.4686,19953000,2011,2011-11-09
56.7186,54.5929,56.7443,55.0314,26598300,2011,2011-11-10
55.23,54.3229,55.5286,54.9457,23349500,2011,2011-11-11
54.7886,54.0286,55.0357,54.18,15460900,2011,2011-11-14
54.4,54.2071,55.6429,55.5471,15386100,2011,2011-11-15
55.6071,54.9029,55.8771,54.9671,12471800,2011,2011-11-16
54.8543,53.6429,54.94,53.9157,17139300,2011,2011-11-17
54.1314,53.5543,54.2843,53.5629,13283500,2011,2011-11-18
52.9143,52.2729,53.0971,52.7157,15999300,2011,2011-11-21
53.0029,52.9914,53.99,53.7871,14607900,2011,2011-11-22
53.5014,52.4114,53.6914,52.4271,15295400,2011,2011-11-23
52.6314,51.9029,53.0214,51.9386,9098600,2011,2011-11-25
53.1929,52.9043,53.8171,53.7314,12371900,2011,2011-11-28
53.6914,52.8857,54.1186,53.3143,13423400,2011,2011-11-29
54.47,54.0429,54.6109,54.6,14497800,2011,2011-11-30
54.6486,54.3929,55.5714,55.4186,13827900,2011,2011-12-01
55.69,55.5114,56.2328,55.6714,13537700,2011,2011-12-02
56.2129,55.7697,56.63,56.1443,12757500,2011,2011-12-05
56.0729,55.6257,56.3757,55.85,10128500,2011,2011-12-06
55.7043,55.2518,55.8486,55.5843,10883800,2011,2011-12-07
55.9214,55.7471,56.5,55.8086,13441300,2011,2011-12-08
56.1214,55.8614,56.2914,56.2314,10606900,2011,2011-12-09
55.9543,55.6357,56.2714,55.9771,10752400,2011,2011-12-12
56.1429,55.3,56.4857,55.5443,12104600,2011,2011-12-13
55.2429,53.9543,55.34,54.3129,14531700,2011,2011-12-14
54.7614,54.0443,54.82,54.1343,9150000,2011,2011-12-15
54.3371,54.2243,54.8786,54.4314,15052800,2011,2011-12-16
54.6386,54.3543,54.9786,54.6014,8411800,2011,2011-12-19
55.3943,55.3229,56.5857,56.5643,12043400,2011,2011-12-20
56.67,56.0014,56.7571,56.635,9391000,2011,2011-12-21
56.7143,56.5857,57.0186,56.9357,7227100,2011,2011-12-22
57.0986,57.0707,57.6557,57.6186,9621400,2011,2011-12-23
57.5857,57.5743,58.4414,58.0757,9467000,2011,2011-12-27
58.1271,57.3343,58.3214,57.52,8166500,2011,2011-12-28
57.6286,57.2157,57.95,57.8743,7713500,2011,2011-12-29
57.6443,57.6414,58.04,57.8571,6416500,2011,2011-12-30
58.4857,58.4286,58.9286,58.7471,10793600,2012,2012-01-03
58.5714,58.4686,59.24,59.0629,9286500,2012,2012-01-04
59.2786,58.9529,59.7929,59.7186,9688200,2012,2012-01-05
59.9671,59.8886,60.3929,60.3429,11367600,2012,2012-01-06
60.7857,60.1929,61.1071,60.2471,14072300,2012,2012-01-09
60.8443,60.2143,60.8571,60.4629,9221300,2012,2012-01-10
60.3829,59.9014,60.4071,60.3643,7681600,2012,2012-01-11
60.3257,59.8214,60.4143,60.1986,7592400,2012,2012-01-12
59.9571,59.8086,60.0643,59.9729,8072200,2012,2012-01-13
60.6,60.4229,60.8557,60.6714,8674900,2012,2012-01-17
60.9943,60.9,61.3529,61.3014,9885400,2012,2012-01-18
61.45,60.93,61.6241,61.1071,9347800,2012,2012-01-19
61.07,59.9643,61.0714,60.0429,14784800,2012,2012-01-20
60.3814,60.3286,61.2071,61.0584,10930800,2012,2012-01-23
60.7286,59.9357,60.7286,60.0586,19558500,2012,2012-01-24
64.92,63.39,64.9214,63.8086,34225500,2012,2012-01-25
64.0514,63.3057,64.1129,63.5186,11570900,2012,2012-01-26
63.4771,63.3957,64.0686,63.8971,10703900,2012,2012-01-27
63.6729,63.6271,64.8429,64.7157,13547900,2012,2012-01-30
65.0843,64.7243,65.4629,65.2114,13988700,2012,2012-01-31
65.4871,65.0786,65.57,65.17,9644500,2012,2012-02-01
65.1286,64.8543,65.31,65.0171,6671300,2012,2012-02-02
65.3286,65.08,65.7143,65.6686,10235700,2012,2012-02-03
65.4829,65.4573,66.4257,66.2814,8907600,2012,2012-02-06
66.4643,66.3687,67.1071,66.9757,11293700,2012,2012-02-07
67.2143,67.1,68.1129,68.0971,14567500,2012,2012-02-08
68.68,68.6514,70.9643,70.4529,31579100,2012,2012-02-09
70.1371,69.7929,71.0886,70.4886,22546500,2012,2012-02-10
71.3614,71.0129,71.9757,71.8,18472000,2012,2012-02-13
72.0943,71.7143,72.7943,72.78,16442800,2012,2012-02-14
73.4657,70.9843,75.1843,71.0957,53790000,2012,2012-02-15
70.2143,69.5186,72.1271,71.7443,33734000,2012,2012-02-16
71.8729,71.4714,72.5386,71.7314,19135900,2012,2012-02-17
72.4114,72.0171,73.55,73.55,21628400,2012,2012-02-21
73.2971,72.7243,73.6414,73.2914,17260800,2012,2012-02-22
73.5057,72.7857,73.9757,73.77,20286700,2012,2012-02-23
74.2386,74.0914,74.7,74.63,14824000,2012,2012-02-24
74.4729,73.7543,75.5,75.1086,19556500,2012,2012-02-27
75.4229,75.1214,76.4871,76.4871,21442400,2012,2012-02-28
77.3657,76.5286,78.23,77.4914,34000400,2012,2012-02-29
78.31,76.9671,78.3157,77.7814,24402500,2012,2012-03-01
77.7486,77.5029,78.1143,77.8829,15418300,2012,2012-03-02
77.9171,75.1429,78.2114,76.1657,28897300,2012,2012-03-05
74.8086,73.7459,76.2414,75.7514,28937100,2012,2012-03-06
76.6857,74.7571,76.8257,75.8129,28518600,2012,2012-03-07
76.3843,76.0171,77.57,77.4271,18444900,2012,2012-03-08
77.7443,77.5871,78.2486,77.8814,14961400,2012,2012-03-09
78.426,78.1429,78.8571,78.8571,14545800,2012,2012-03-12
79.6486,79.3929,81.1686,81.1571,24673400,2012,2012-03-13
82.5786,82.2,84.96,84.2257,50673000,2012,2012-03-14
85.6586,82.65,85.7157,83.6514,41418500,2012,2012-03-15
83.5314,82.5714,84.1714,83.6529,29481700,2012,2012-03-16
85.4814,84.15,85.9671,85.8714,32187000,2012,2012-03-19
85.6443,83.1429,86.7,86.5657,29166500,2012,2012-03-20
86.1057,85.9157,87.0929,86.0714,23001500,2012,2012-03-21
85.3971,85.0757,86.3571,85.62,22281100,2012,2012-03-22
85.7843,84.9144,85.9714,85.15,15374600,2012,2012-03-23
85.6843,85.0371,86.7357,86.7114,21276500,2012,2012-03-26
86.5971,86.58,88.04,87.7829,21683200,2012,2012-03-27
88.34,87.1871,88.7786,88.2314,23409300,2012,2012-03-28
87.54,86.7471,88.08,87.1229,21722800,2012,2012-03-29
86.9671,85.42,87.2229,85.65,26108500,2012,2012-03-30
85.9757,85.7686,88.3957,88.3757,21369700,2012,2012-04-02
89.6143,88.93,90.3157,89.9029,29805700,2012,2012-04-03
89.1929,88.1429,89.4086,89.1871,20463600,2012,2012-04-04
89.5686,89.0571,90.6657,90.5257,22903500,2012,2012-04-05
89.4471,89.3286,91.4057,90.89,21340600,2012,2012-04-09
91.4186,89.4286,92.0,89.7771,31775900,2012,2012-04-10
90.8857,89.0489,90.9814,89.4571,24879100,2012,2012-04-11
89.2857,88.6429,90.19,88.9671,21940600,2012,2012-04-12
89.1586,86.2157,89.2429,86.4614,30701600,2012,2012-04-13
87.1514,82.6071,87.1829,82.8757,37528100,2012,2012-04-16
82.7057,81.7014,87.1429,87.1,36626000,2012,2012-04-17
87.6743,86.1014,88.6071,86.9057,34090400,2012,2012-04-18
85.7457,83.5029,86.3903,83.92,29811400,2012,2012-04-19
84.4829,81.4886,84.9457,81.8543,36820900,2012,2012-04-20
81.5157,79.5171,82.3814,81.6714,34518900,2012,2012-04-23
80.3729,79.2857,81.0986,80.04,38433900,2012,2012-04-24
87.9479,86.5714,88.2857,87.1429,32349200,2012,2012-04-25
87.7529,86.0186,87.8129,86.8143,19145300,2012,2012-04-26
86.4386,85.7857,86.5971,86.1429,14525800,2012,2012-04-27
85.4,83.2857,85.4857,83.4257,18076600,2012,2012-04-30
83.5571,83.0329,85.2514,83.1614,21821400,2012,2012-05-01
82.8914,82.6943,83.9143,83.7114,15263900,2012,2012-05-02
84.3571,82.9,84.4857,83.1171,13948200,2012,2012-05-03
82.44,80.7386,82.6229,80.75,18928300,2012,2012-05-04
80.2143,80.1757,81.8243,81.3543,16432800,2012,2012-05-07
81.3686,79.8186,81.6429,81.1686,17759000,2012,2012-05-08
80.5286,80.1214,81.9968,81.3114,17168000,2012,2012-05-09
82.0829,81.2059,82.2686,81.5029,11900000,2012,2012-05-10
80.7143,80.6214,82.0671,80.9586,14269500,2012,2012-05-11
80.3671,79.6571,81.0729,79.7457,12593800,2012,2012-05-14
80.2071,78.8214,80.46,79.0243,17012000,2012,2012-05-15
79.15,77.2914,79.5557,78.0107,20032000,2012,2012-05-16
77.9014,75.7314,78.2143,75.7314,25615000,2012,2012-05-17
76.28,74.5971,77.63,75.7686,26153300,2012,2012-05-18
76.3571,76.2929,80.22,80.1829,22539500,2012,2012-05-21
81.3643,78.94,81.9829,79.5671,24816800,2012,2012-05-22
79.6429,79.0329,81.8286,81.5086,20889200,2012,2012-05-23
82.2671,80.1757,82.3571,80.76,17722500,2012,2012-05-24
80.6557,79.7817,80.8357,80.3271,11732400,2012,2012-05-25
81.5571,80.7586,82.0,81.7529,13589600,2012,2012-05-29
81.3143,80.9371,82.8557,82.7386,18908200,2012,2012-05-30
82.9629,81.6371,83.0714,82.5329,17559800,2012,2012-05-31
81.3086,80.0743,81.8071,80.1414,18606700,2012,2012-06-01
80.2143,78.3571,81.0714,80.6129,19892700,2012,2012-06-04
80.1814,79.7614,80.9243,80.4043,13864800,2012,2012-06-05
81.11,80.7857,81.9786,81.6371,14337700,2012,2012-06-06
82.47,81.5,82.4743,81.6743,13563100,2012,2012-06-07
81.6571,81.2857,82.9406,82.9029,12411300,2012,2012-06-08
83.96,81.5186,84.0714,81.5957,21116600,2012,2012-06-11
82.0657,80.9571,82.3743,82.3086,15549300,2012,2012-06-12
82.0743,81.4829,82.64,81.7371,10485000,2012,2012-06-13
81.6057,81.0371,81.9286,81.6471,12341900,2012,2012-06-14
81.5714,81.3643,82.0886,82.0186,11973400,2012,2012-06-15
81.5657,81.4814,83.9843,83.6829,15729000,2012,2012-06-18
83.3429,83.3,84.2857,83.9157,12907300,2012,2012-06-19
84.03,82.9714,84.1786,83.6773,12819400,2012,2012-06-20
83.6343,82.4914,84.0314,82.5243,11655400,2012,2012-06-21
82.72,82.2029,83.17,83.1571,10159700,2012,2012-06-22
82.4714,81.4814,82.8286,81.5379,10870800,2012,2012-06-25
81.6186,81.0471,82.07,81.7179,9876300,2012,2012-06-26
82.1429,81.7029,82.3914,82.0714,7249900,2012,2012-06-27
81.6671,80.8014,82.0,81.2929,10101300,2012,2012-06-28
82.5714,82.0357,83.4286,83.4286,15053600,2012,2012-06-29
83.5329,83.3714,84.7814,84.6457,14289000,2012,2012-07-02
84.9829,84.8571,85.7143,85.63,8632600,2012,2012-07-03
85.7943,85.6643,87.7629,87.1343,17299400,2012,2012-07-05
86.7271,85.94,86.92,86.5543,14961800,2012,2012-07-06
86.4714,86.3014,87.7,87.6986,13550200,2012,2012-07-09
88.2814,86.4729,88.5529,86.8871,18284200,2012,2012-07-10
86.5886,85.3171,86.8086,86.3471,16761500,2012,2012-07-11
85.7486,84.6686,86.21,85.5571,15287200,2012,2012-07-12
86.1357,85.7143,86.7414,86.4243,11122400,2012,2012-07-13
86.4457,86.4314,87.3743,86.7014,10759300,2012,2012-07-16
87.2557,86.1643,87.3571,86.7057,10486600,2012,2012-07-17
86.6557,86.2229,86.9057,86.6086,9025000,2012,2012-07-18
87.3257,86.5714,87.9071,87.76,15602200,2012,2012-07-19
87.5757,86.2429,87.7771,86.3286,14195400,2012,2012-07-20
84.9143,83.9586,86.5571,86.2614,17427700,2012,2012-07-23
86.7686,85.5014,87.0971,85.8457,20183300,2012,2012-07-24
82.0657,81.4286,82.9714,82.1386,31332600,2012,2012-07-25
82.8229,81.48,82.9143,82.1257,14522600,2012,2012-07-26
82.1443,81.6557,83.69,83.5943,14426300,2012,2012-07-27
84.4171,83.9743,85.6343,85.0043,13540800,2012,2012-07-30
86.1757,86.1029,87.3857,87.2514,16511700,2012,2012-07-31
87.9864,86.1429,88.0571,86.6871,13732200,2012,2012-08-01
86.12,85.75,87.2414,86.8271,11862800,2012,2012-08-02
87.6614,87.3657,88.2829,87.9571,12318600,2012,2012-08-03
88.1843,87.8943,89.2669,88.9357,10789400,2012,2012-08-06
88.9671,88.2914,89.2857,88.70200000000001,10373100,2012,2012-08-07
88.4843,88.1571,89.1257,88.5514,8739500,2012,2012-08-08
88.2643,88.2571,88.8186,88.6757,7915800,2012,2012-08-09
88.3871,88.3857,88.8229,88.8143,6962100,2012,2012-08-10
89.0557,89.0357,90.0,90.0,9958300,2012,2012-08-13
90.2671,90.03,91.23,90.2414,12148900,2012,2012-08-14
90.1857,89.6786,90.5714,90.1186,9190800,2012,2012-08-15
90.1729,90.0714,90.9657,90.9057,9090500,2012,2012-08-16
91.4286,91.2586,92.5986,92.5871,15812900,2012,2012-08-17
92.8586,92.8429,95.0214,95.0214,21906600,2012,2012-08-20
95.8314,92.9043,96.4114,93.7231,29025700,2012,2012-08-21
93.4886,92.5871,95.5714,95.5529,20190100,2012,2012-08-22
95.1586,94.45,95.7,94.6614,15004600,2012,2012-08-23
94.2157,93.65,95.64,94.74600000000001,15619300,2012,2012-08-24
97.1414,96.22,97.2671,96.5257,15250300,2012,2012-08-27
96.4253,95.8104,96.5857,96.4,9550600,2012,2012-08-28
96.4643,96.0857,96.81,96.2094,7243100,2012,2012-08-29
95.8057,94.6933,95.9363,94.8383,10810700,2012,2012-08-30
95.3214,93.8929,95.5143,95.0343,12082900,2012,2012-08-31
95.1086,94.9286,96.4486,96.4243,13139000,2012,2012-09-04
96.51,95.6571,96.6214,95.7471,12013400,2012,2012-09-05
96.1671,95.8286,96.8986,96.61,13971300,2012,2012-09-06
96.8643,96.5386,97.4971,97.2057,11773800,2012,2012-09-07
97.2071,94.5857,97.6129,94.6771,17428500,2012,2012-09-10
95.0157,93.7857,95.7286,94.37,17999400,2012,2012-09-11
95.2643,93.7143,95.7,95.6843,25436900,2012,2012-09-12
96.7671,96.3957,97.9286,97.5686,21370000,2012,2012-09-13
98.565,98.27,99.5686,98.7543,21445500,2012,2012-09-14
99.9071,99.23,99.9714,99.9687,14215400,2012,2012-09-17
99.9829,99.4886,100.3329,100.2729,13339400,2012,2012-09-18
100.0371,99.9386,100.57,100.3,11674100,2012,2012-09-19
99.88,99.0886,100.0086,99.8143,12020300,2012,2012-09-20
100.3443,99.9088,100.7243,100.0136,20413900,2012,2012-09-21
98.1229,97.5714,99.3029,98.6843,22848800,2012,2012-09-24
98.3229,96.1429,98.9686,96.22,18528200,2012,2012-09-25
95.5343,94.4571,96.0986,95.0257,20589400,2012,2012-09-26
94.8986,94.3357,97.4529,97.3314,21217500,2012,2012-09-27
96.9643,95.25,97.3014,95.3007,19111100,2012,2012-09-28
95.9286,93.7857,96.6786,94.1986,19414100,2012,2012-10-01
94.5443,92.95,95.1929,94.4729,22428300,2012,2012-10-02
94.98,94.6614,95.98,95.9214,15152900,2012,2012-10-03
95.8929,95.0786,96.3214,95.2571,13240200,2012,2012-10-04
95.0286,93.04,95.1429,93.2271,21214500,2012,2012-10-05
92.4114,90.8729,92.5086,91.1671,22785500,2012,2012-10-08
91.2357,89.0786,91.4986,90.8357,29949900,2012,2012-10-09
91.3914,91.0,92.14,91.5586,18227000,2012,2012-10-10
92.3571,89.7286,92.4571,89.7286,19502900,2012,2012-10-11
89.9371,89.3286,90.7686,89.9591,16429100,2012,2012-10-12
90.3357,89.1214,90.7329,90.68,15446500,2012,2012-10-15
90.7629,90.1429,92.9,92.8275,19634700,2012,2012-10-16
92.6957,92.0,93.2557,92.0877,13894200,2012,2012-10-17
91.37,90.0,91.7229,90.3771,17022300,2012,2012-10-18
90.15,87.0886,90.2529,87.12,26574500,2012,2012-10-19
87.4886,87.2514,90.7686,90.5757,19526100,2012,2012-10-22
90.1429,87.3857,90.5571,87.6222,25255200,2012,2012-10-23
88.7771,87.2343,89.5071,88.1186,19947400,2012,2012-10-24
88.5714,86.5071,88.8571,87.0769,23440200,2012,2012-10-25
87.0614,84.4286,87.7143,86.2857,36372600,2012,2012-10-26
84.9829,83.9571,85.9943,85.0457,18214400,2012,2012-10-31
85.46,84.8814,86.1429,85.22,12903500,2012,2012-11-01
85.1271,82.1071,85.2786,82.4,21406200,2012,2012-11-02
83.3593,82.5143,83.9671,83.5173,18897700,2012,2012-11-05
84.3186,82.87,84.3914,83.2642,13389900,2012,2012-11-06
81.9764,79.3929,82.0771,79.7146,28344600,2012,2012-11-07
80.09,76.47,80.3186,76.8214,37719500,2012,2012-11-08
77.2029,76.2457,79.2686,78.1514,33211200,2012,2012-11-09
79.1643,76.95,79.2143,77.5471,18421500,2012,2012-11-12
76.9871,76.6229,78.64,77.5569,19033900,2012,2012-11-13
77.9286,76.5971,78.2071,76.6971,17041800,2012,2012-11-14
76.79,74.66,77.0714,75.0886,28211100,2012,2012-11-15
75.0286,72.25,75.7143,75.3826,45246200,2012,2012-11-16
77.2442,77.1257,81.0714,80.8186,29404200,2012,2012-11-19
81.7014,79.2257,81.7071,80.1305,22955500,2012,2012-11-20
80.6071,79.5143,81.0529,80.2429,13321500,2012,2012-11-21
81.0243,80.3714,81.7143,81.6429,9743800,2012,2012-11-23
82.2714,81.9586,84.2857,84.2186,22520700,2012,2012-11-26
84.2214,82.8714,84.3457,83.54,19047500,2012,2012-11-27
82.4671,81.7514,83.6857,83.2771,18602300,2012,2012-11-28
84.3164,83.6071,84.8929,84.1943,18382100,2012,2012-11-29
83.8271,83.24,84.0571,83.6114,13975700,2012,2012-11-30
84.8071,83.6429,84.9414,83.7414,13010000,2012,2012-12-03
83.1143,81.7329,83.1143,82.2636,19895300,2012,2012-12-04
81.2729,76.9671,81.3214,76.9703,37308500,2012,2012-12-05
75.5629,74.09,79.0443,78.1778,42043300,2012,2012-12-06
79.0571,75.7143,79.3143,76.1786,28108600,2012,2012-12-07
75.0,74.5114,76.93,75.6887,22517300,2012,2012-12-10
77.11,76.7671,78.5086,77.3411,21155200,2012,2012-12-11
78.2529,76.61,78.2857,77.0,17398000,2012,2012-12-12
75.8786,75.1143,76.8057,75.67,22330700,2012,2012-12-13
73.5357,72.2257,74.0189,72.8277,36056400,2012,2012-12-14
72.7043,71.6043,74.2857,74.1186,27057400,2012,2012-12-17
75.0,74.3214,76.4143,76.2714,22345900,2012,2012-12-18
75.9243,75.0714,76.2429,75.1871,16048900,2012,2012-12-19
75.7143,74.1257,75.7429,74.5329,17203200,2012,2012-12-20
73.21,72.8914,74.2386,74.19,21295300,2012,2012-12-21
74.3357,74.1014,74.8929,74.3097,6276900,2012,2012-12-24
74.1429,73.0171,74.2086,73.2856,10801300,2012,2012-12-26
73.3629,72.0943,73.75,73.58,16254300,2012,2012-12-27
72.8986,72.5886,73.4971,72.7985,12652800,2012,2012-12-28
72.9329,72.7143,76.4857,76.0247,23553300,2012,2012-12-31
79.1171,77.3757,79.2857,78.4329,20018500,2013,2013-01-02
78.2686,77.2857,78.5243,77.4423,12605900,2013,2013-01-03
76.7093,75.1184,76.9471,75.2857,21226200,2013,2013-01-04
74.5714,73.6,75.6143,74.8429,17291300,2013,2013-01-07
75.6014,74.4643,75.9843,75.0443,16382400,2013,2013-01-08
74.6429,73.7129,75.0008,73.8714,14557300,2013,2013-01-09
75.5071,73.6457,75.5314,74.7871,21469500,2013,2013-01-10
74.4286,74.1457,75.0457,74.3286,12518100,2013,2013-01-11
71.8114,71.2157,72.5,71.6786,26221700,2013,2013-01-14
71.1857,69.0543,71.2843,69.4171,31313300,2013,2013-01-15
70.6629,70.3571,72.7771,72.2986,24671600,2013,2013-01-16
72.9014,71.7186,72.9643,71.8114,16202800,2013,2013-01-17
71.2166,70.9143,71.7457,71.4286,16890100,2013,2013-01-18
72.08,70.9471,72.5543,72.11,16483800,2013,2013-01-22
72.6871,72.11,73.57,73.4293,30768200,2013,2013-01-23
65.7143,64.3214,66.5329,64.3571,52173300,2013,2013-01-24
64.5271,62.1429,65.1757,62.84,43143800,2013,2013-01-25
62.5464,62.2657,64.7443,64.2614,28054200,2013,2013-01-28
65.5,64.5886,65.7429,65.4671,20398500,2013,2013-01-29
65.2857,64.9286,66.0857,65.2614,14898400,2013,2013-01-30
65.2829,64.9971,65.6114,65.07,11404800,2013,2013-01-31
65.5871,64.05,65.64,64.8029,19267300,2013,2013-02-01
64.8443,63.1429,65.1343,63.188,17039900,2013,2013-02-04
63.4357,63.1743,65.6771,65.4063,20476700,2013,2013-02-05
65.21,64.6543,66.6429,65.3357,21203800,2013,2013-02-06
66.1786,64.8743,67.1429,66.8886,25163600,2013,2013-02-07
67.7143,66.8929,68.4014,67.8543,22612800,2013,2013-02-08
68.0714,67.6071,69.2771,68.5614,18481800,2013,2013-02-11
68.5014,66.8206,68.9114,66.8429,21751900,2013,2013-02-12
66.7443,66.1743,67.6629,66.7157,16971700,2013,2013-02-13
66.36,66.2886,67.3771,66.6557,12688400,2013,2013-02-14
66.9786,65.7029,67.1657,65.7371,13990900,2013,2013-02-15
65.8714,64.8357,66.1043,65.7129,15563700,2013,2013-02-19
65.3843,64.1143,65.3843,64.1214,17010800,2013,2013-02-20
